"Country, territory or dependency",Population,Area,Area,Population density,Population density,Source and date
Switzerland,"8,691,406","41,285","15,940",211,545,2021
Gambia,"2,639,916","11,295","4,361",234,605,2021
Italy,"59,240,329","301,339","116,347",197,509,2021
Saint Kitts and Nevis,"47,606",261,101,182,472,2021
British Virgin Islands (BOT),"31,122",151,58,206,534,2021
Nepal,"30,034,989","147,181","56,827",204,529,2021
Uganda,"45,853,778","241,550","93,262",190,492,2021
Kosovo,"1,935,259","10,887","4,203",178,460,31 Dec 2018
Andorra,"79,034",468,181,169,437,2021
Anguilla (BOT),"15,753",91,35,173,448,2021
Micronesia,"534,606",702,271,762,"1,972",2021
Kiribati,"128,874",726,280,178,460,2021
Guatemala,"17,608,483","108,889","42,042",162,419,2021
Malawi,"19,889,742","118,484","45,747",168,435,2021
Sint Eustatius (Netherlands),"3,242",21,8,154,400,31 Dec 2021
Saba (Netherlands),"1,911",13,5,147,381,31 Dec 2021
China,"1,425,893,465","9,596,961","3,705,387",149,385,2021
Isle of Man (Crown Dependency),"84,263",572,221,147,382,2021
Indonesia,"273,753,191","1,910,931","737,810",143,371,2021
Togo,"8,644,829","56,785","21,925",152,394,2021
Tonga,"106,017",747,288,142,368,2021
Czech Republic,"10,510,751","78,866","30,450",133,345,2021
Thailand,"71,601,103","513,120","198,116",140,361,2021
Cape Verde,"587,925","4,033","1,557",146,378,2021
Denmark,"5,854,240","43,094","16,639",136,352,2021
Cyprus,"1,244,188","9,251","3,572",134,348,2021
Ghana,"32,833,031","238,533","92,098",138,357,2021
Northern Mariana Islands (US),"49,481",457,176,108,280,2021
Poland,"38,307,726","311,888","120,420",123,318,2021
Moldova,"3,061,506","33,846","13,068",90,234,2021
France,"64,531,444","551,500","212,934",117,303,2021
Azerbaijan,"10,312,992","86,600","33,436",119,308,2021
United Arab Emirates,"9,365,145","83,600","32,278",112,290,2021
Jordan,"11,148,278","89,328","34,490",125,323,2021
Portugal,"10,290,103","92,212","35,603",112,289,2021
Slovakia,"5,447,622","49,036","18,933",111,288,2021
Tokelau (NZ),"1,849",12,5,154,399,2021
Austria,"8,922,082","83,871","32,383",106,276,2021
Sierra Leone,"8,420,641","72,300","27,915",116,302,2021
Turkey,"84,775,404","783,562","302,533",108,280,2021
Hungary,"9,709,786","93,026","35,917",104,270,2021
Cuba,"11,256,372","109,884","42,426",102,265,2021
Slovenia,"2,119,410","20,420","7,884",104,269,2021
Albania,"2,854,710","28,748","11,100",99,257,2021
Northern Cyprus,"382,836","3,355","1,295",114,296,2021 estimate
Benin,"12,996,895","114,763","44,310",113,293,2021
Serbia,"7,296,769","88,361","34,116",83,214,2021
Armenia,"2,790,974","29,743","11,484",94,243,2021
Ethiopia,"120,283,026","1,104,300","426,370",109,282,2021
Egypt,"109,262,178","1,002,000","386,872",109,282,2021
Costa Rica,"5,153,957","51,100","19,730",101,261,2021
Dominica,"72,412",751,290,96,250,2021
Malaysia,"33,573,874","330,803","127,723",101,263,2021
Spain,"47,486,935","505,992","195,364",94,243,2021
Syria,"21,324,367","185,180","71,498",115,298,2021
Cambodia,"16,589,023","181,035","69,898",92,237,2021
Iraq,"43,533,592","435,244","168,048",100,259,2021
Kenya,"53,005,614","591,958","228,555",90,232,2021
Honduras,"10,278,345","112,492","43,433",91,237,2021
East Timor,"1,320,942","14,919","5,760",89,229,2021
Wallis and Futuna (France),"11,627",142,55,82,212,2021
Romania,"19,328,560","238,391","92,043",81,210,2021
North Macedonia,"2,103,330","25,713","9,928",82,212,2021
Morocco,"37,076,584","446,550","172,413",83,215,2021
Senegal,"16,876,720","196,712","75,951",86,222,2021
Greece,"10,445,365","131,957","50,949",79,205,2021
Myanmar,"53,798,084","676,578","261,227",80,206,2021
Ivory Coast,"27,478,249","322,463","124,503",85,221,2021
Brunei,"445,373","5,765","2,226",77,200,2021
Cook Islands,"17,003",236,91,72,187,2021
Transnistria,"347,251","4,163","1,607",83,216,2021 estimate
Croatia,"4,060,135","56,594","21,851",72,186,2021
Ukraine,"43,531,422","603,500","233,011",72,187,2021
Uzbekistan,"34,081,449","447,400","172,741",76,197,2021
Burkina Faso,"22,100,683","272,967","105,393",81,210,2021
Tunisia,"12,262,946","163,610","63,170",75,194,2021
French Polynesia (France),"304,032","4,000","1,544",76,197,2021
Lesotho,"2,281,454","30,355","11,720",75,195,2021
Ireland,"4,986,526","69,825","26,959",71,185,2021
Samoa,"218,764","2,842","1,097",77,199,2021
Ecuador,"17,797,737","256,369","98,984",69,180,2021
Eswatini,"1,192,271","17,363","6,704",69,178,2021
Bosnia and Herzegovina,"3,270,943","51,209","19,772",64,165,2021
Bonaire (Netherlands),"22,573",294,114,77,199,31 Dec 2021
Mexico,"126,705,138","1,964,375","758,445",65,167,2021
Bulgaria,"6,885,868","110,912","42,823",62,161,2021
Tajikistan,"9,750,064","143,100","55,251",68,176,2021
Tanzania,"63,588,334","947,303","365,754",67,174,2021
World (excluding Antarctica),"7,998,420,000","134,740,000","52,023,114",59,154,14 Dec 2022
Georgia,"3,688,647","69,700","26,911",53,137,2021
Afghanistan,"40,099,462","652,864","252,071",61,159,2021
Panama,"4,351,267","75,417","29,119",58,149,2021
Yemen,"32,981,641","527,968","203,848",62,162,2021
World (all land),"7,998,420,000","148,940,000","57,505,734",54,139,14 Dec 2022
Cameroon,"27,198,628","475,650","183,648",57,148,2021
Guinea-Bissau,"2,060,721","36,125","13,948",57,148,2021
Guinea,"13,531,906","245,857","94,925",55,143,2021
Iran,"87,923,432","1,628,750","628,860",54,140,2021
Nicaragua,"6,850,540","130,373","50,337",53,136,2021
Norfolk Island (Australia),"2,188",36,14,61,157,9 Aug 2016
Montserrat (BOT),"4,417",103,40,43,111,2021
Fiji,"926,276","18,272","7,055",51,131,2021
Artsakh,"120,000","3,170","1,224",38,98,"14 Oct 2015
[citation needed]"
South Africa,"59,392,255","1,221,037","471,442",49,126,2021
Equatorial Guinea,"1,634,466","28,051","10,830",58,151,2021
Belarus,"9,578,167","207,600","80,154",46,119,2021
Montenegro,"627,859","13,812","5,333",45,118,2021
Madagascar,"28,915,653","587,295","226,755",49,128,2021
Colombia,"51,516,562","1,141,748","440,829",45,117,2021
Liberia,"5,193,416","111,369","43,000",47,121,2021
Lithuania,"2,786,651","65,300","25,212",43,111,2021
Djibouti,"1,105,557","23,200","8,958",48,123,2021
Turks and Caicos Islands (BOT),"45,114",948,366,48,123,2021
Cocos (Keeling) Islands (Australia),544,14,5,39,101,9 Aug 2016
Palau,"18,024",459,177,39,102,2021
Zimbabwe,"15,993,524","390,757","150,871",41,106,2021
Mozambique,"32,077,072","801,590","309,494",40,104,2021
DR Congo,"95,894,118","2,344,858","905,350",41,106,2021
Faroe Islands (Denmark),"52,889","1,393",538,38,98,2021
United States,"336,997,624","9,629,091","3,717,792",35,91,2021
Kyrgyzstan,"6,527,743","199,949","77,200",33,85,2021
Venezuela,"28,199,867","912,050","352,143",31,80,2021
Laos,"7,425,057","236,800","91,428",31,81,2021
Latvia,"1,873,919","64,562","24,927",29,75,2021
Eritrea,"3,620,312","117,600","45,405",31,80,2021
Estonia,"1,328,701","45,227","17,462",29,76,2021
Bahamas,"407,906","13,943","5,383",29,76,2021
Angola,"34,503,774","1,246,700","481,351",28,72,2021
Brazil,"214,326,223","8,514,877","3,287,594",25,65,2021
Chile,"19,493,184","756,102","291,931",26,67,2021
Peru,"33,715,471","1,285,216","496,222",26,68,2021
Saint Pierre and Miquelon (France),"5,883",242,93,24,63,2021
Vanuatu,"319,137","12,189","4,706",26,68,2021
Somalia,"17,065,581","637,657","246,199",27,69,2021
Zambia,"19,473,125","752,612","290,583",26,67,2021
Solomon Islands,"707,851","28,896","11,157",24,63,2021
Sudan,"45,657,202","1,861,484","718,719",25,64,1 Jul 2017
Sweden,"10,467,097","450,295","173,859",23,60,2021
Bhutan,"777,486","38,394","14,824",20,52,2021
South Sudan,"10,748,272","644,329","248,775",17,43,1 Jul 2019
Uruguay,"3,426,260","176,215","68,037",19,50,2021
Åland (Finland),"30,344","1,580",610,19,50,31 Dec 2021
Papua New Guinea,"9,949,437","462,840","178,703",21,56,2021
Algeria,"44,177,969","2,381,741","919,590",19,48,2021
Niger,"25,252,722","1,267,000","489,189",20,52,2021
New Zealand,"5,129,727","270,467","104,427",19,49,2021
Paraguay,"6,703,799","406,752","157,047",16,43,2021
Belize,"400,031","22,966","8,867",17,45,2021
Norway,"5,403,021","323,787","125,014",17,43,2021
Finland,"5,535,992","336,852","130,059",16,43,2021
Argentina,"45,276,780","2,780,400","1,073,512",16,42,2021
Saudi Arabia,"35,950,396","2,149,690","829,995",17,43,2021
Oman,"4,520,471","309,500","119,498",15,38,2021
Congo,"5,835,806","342,000","132,046",17,44,2021
Mali,"21,904,983","1,240,192","478,838",18,46,2021
New Caledonia (France),"271,407","18,575","7,172",15,38,2021
"Saint Helena, Ascension and Tristan da Cunha (BOT)","5,404",394,152,14,36,7 Feb 2016
Christmas Island (Australia),"1,843",135,52,14,35,9 Aug 2011
Turkmenistan,"6,341,855","488,100","188,455",13,34,2021
Chad,"16,244,513","1,284,000","495,752",13,33,2021
Bolivia,"12,079,472","1,098,581","424,162",11,28,2021
Pitcairn Islands (BOT),47,5,2,9,24,20 Sep 2016
Central African Republic,"5,457,154","622,984","240,534",9,23,2021
Gabon,"2,341,179","267,668","103,347",9,23,2021
Russia,"145,102,755","17,098,246","6,601,633",8,22,2021
Niue,"1,937",260,100,7,19,2021
Kazakhstan,"19,196,465","2,724,900","1,052,084",7,18,2021
Mauritania,"4,614,974","1,030,700","397,953",4,12,2021
Botswana,"2,588,423","582,000","224,710",4,12,2021
Canada,"38,155,012","9,093,507","3,511,003",4,11,2021
Libya,"6,735,277","1,759,540","679,358",4,10,2021
Guyana,"804,567","214,969","83,000",4,10,2021
Suriname,"612,985","163,820","63,251",4,10,2021
Iceland,"370,335","103,000","39,768",4,9,2021
French Guiana (France),"297,449","83,534","32,252",4,9,2021
Australia,"25,921,089","7,692,024","2,969,890",3,9,2021
Namibia,"2,530,151","824,268","318,250",3,8,2021
Mongolia,"3,347,782","1,564,116","603,905",2,6,2021
Western Sahara,"565,581","266,000","102,703",2,6,2021
Falkland Islands (BOT),"3,764","12,173","4,700",0.3,0.8,2021
Svalbard and Jan Mayen (Norway),"2,939","62,422","24,101.13",0.05,0.12,1 Sep 2012
Greenland (Denmark),"56,243","2,166,086","836,325.8",0.03,0.07,2021
